,awardID,yearID,lgID_mvp,playerID,pointsWon,pointsMax,votesFirst,lgID_batting,teamID,nameFirst,nameLast,nameGiven,retroID,bbrefID
787,MVP,1948,NL,musiast01,303.0,336,18.0,NL,SLN,Stan,Musial,Stanley Frank,musis101,musiast01
788,MVP,1948,NL,pafkoan01,25.0,336,0.0,NL,CHN,Andy,Pafko,Andrew,pafka101,pafkoan01
789,MVP,1948,NL,reesepe01,60.0,336,0.0,NL,BRO,Pee Wee,Reese,Harold Henry,reesp101,reesepe01
790,MVP,1948,NL,robinja02,30.0,336,0.0,NL,BRO,Jackie,Robinson,Jack Roosevelt,robij103,robinja02
791,MVP,1948,NL,rojekst01,51.0,336,0.0,NL,PIT,Stan,Rojek,Stanley Andrew,rojes101,rojekst01
792,MVP,1948,NL,sainjo01,223.0,336,5.0,NL,BSN,Johnny,Sain,John Franklin,sainj101,sainjo01
793,MVP,1948,NL,sauerha01,1.0,336,0.0,NL,CIN,Hank,Sauer,Henry John,saueh101,sauerha01
794,MVP,1948,NL,schmijo01,37.0,336,0.0,NL,CHN,Johnny,Schmitz,John Albert,schmj101,schmijo01
795,MVP,1948,NL,slaugen01,55.0,336,0.0,NL,SLN,Enos,Slaughter,Enos Bradsher,slaue101,slaugen01
796,MVP,1948,NL,spahnwa01,31.0,336,0.0,NL,BSN,Warren,Spahn,Warren Edward,spahw101,spahnwa01
797,MVP,1948,NL,vandejo01,13.0,336,0.0,NL,CIN,Johnny,Vander Meer,John Samuel,vandj101,vandejo01
798,MVP,1948,NL,walkedi02,2.0,336,0.0,NL,PIT,Dixie,Walker,Fred,walkd101,walkedi02
799,MVP,1948,NL,wyrosjo01,9.0,336,0.0,NL,CIN,Johnny,Wyrostek,John Barney,wyroj101,wyrosjo01
800,MVP,1949,NL,ashburi01,6.0,336,0.0,NL,PHI,Richie,Ashburn,Don Richard,ashbr101,ashburi01
801,MVP,1949,NL,camparo01,22.0,336,0.0,NL,BRO,Roy,Campanella,Roy,campr102,camparo01
802,MVP,1949,NL,darkal01,3.0,336,0.0,NL,BSN,Al,Dark,Alvin Ralph,darka101,darkal01
803,MVP,1949,NL,ennisde01,28.0,336,0.0,NL,PHI,Del,Ennis,Delmer,ennid101,ennisde01
804,MVP,1949,NL,furilca01,68.0,336,2.0,NL,BRO,Carl,Furillo,Carl Anthony,furic101,furilca01
805,MVP,1949,NL,gordosi01,1.0,336,0.0,NL,NY1,Sid,Gordon,Sidney,gords101,gordosi01
806,MVP,1949,NL,hamnegr01,9.0,336,0.0,NL,PHI,Granny,Hamner,Granville Wilbur,hamng102,hamnegr01
807,MVP,1949,NL,heintke01,48.0,336,1.0,NL,PHI,Ken,Heintzelman,Kenneth Alphonse,heink101,heintke01
808,MVP,1949,NL,hodgegi01,29.0,336,0.0,NL,BRO,Gil,Hodges,Gilbert Raymond,hodgg101,hodgegi01
809,MVP,1949,NL,joneswi01,2.0,336,0.0,NL,PHI,Willie,Jones,Willie Edward,jonew101,joneswi01
810,MVP,1949,NL,kinerra01,133.0,336,0.0,NL,PIT,Ralph,Kiner,Ralph McPherran,kiner101,kinerra01
811,MVP,1949,NL,lockmwh01,9.0,336,0.0,NL,NY1,Whitey,Lockman,Carroll Walter,lockw101,lockmwh01
812,MVP,1949,NL,marioma01,3.0,336,0.0,NL,SLN,Marty,Marion,Martin Whiteford,marim101,marioma01
813,MVP,1949,NL,marshwi01,2.0,336,0.0,NL,NY1,Willard,Marshall,Willard Warren,marsw101,marshwi01
814,MVP,1949,NL,meyerru01,8.0,336,0.0,NL,PHI,Russ,Meyer,Russell Charles,meyer101,meyerru01
815,MVP,1949,NL,musiast01,226.0,336,5.0,NL,SLN,Stan,Musial,Stanley Frank,musis101,musiast01
816,MVP,1949,NL,newcodo01,55.0,336,0.0,NL,BRO,Don,Newcombe,Donald,newcd101,newcodo01
817,MVP,1949,NL,polleho01,29.0,336,0.0,NL,SLN,Howie,Pollet,Howard Joseph,pollh101,polleho01
818,MVP,1949,NL,raffeke01,8.0,336,0.0,NL,CIN,Ken,Raffensberger,Kenneth David,raffk101,raffeke01
819,MVP,1949,NL,reesepe01,118.0,336,2.0,NL,BRO,Pee Wee,Reese,Harold Henry,reesp101,reesepe01
820,MVP,1949,NL,robinja02,264.0,336,12.0,NL,BRO,Jackie,Robinson,Jack Roosevelt,robij103,robinja02
821,MVP,1949,NL,roepr01,21.0,336,0.0,NL,BRO,Preacher,Roe,Elwin Charles,roe-p101,roepr01
822,MVP,1949,NL,sauerha01,8.0,336,0.0,NL,CIN,Hank,Sauer,Henry John,saueh101,sauerha01
823,MVP,1949,NL,sauerha01,8.0,336,0.0,NL,CHN,Hank,Sauer,Henry John,saueh101,sauerha01
824,MVP,1949,NL,schmijo01,6.0,336,0.0,NL,CHN,Johnny,Schmitz,John Albert,schmj101,schmijo01
825,MVP,1949,NL,schoere01,30.0,336,0.0,NL,SLN,Red,Schoendienst,Albert Fred,schor101,schoere01
826,MVP,1949,NL,sisledi01,1.0,336,0.0,NL,PHI,Dick,Sisler,Richard Allan,sisld101,sisledi01
827,MVP,1949,NL,slaugen01,181.0,336,2.0,NL,SLN,Enos,Slaughter,Enos Bradsher,slaue101,slaugen01
828,MVP,1949,NL,spahnwa01,60.0,336,0.0,NL,BSN,Warren,Spahn,Warren Edward,spahw101,spahnwa01
829,MVP,1949,NL,thomsbo01,25.0,336,0.0,NL,NY1,Bobby,Thomson,Robert Brown,thomb105,thomsbo01
830,MVP,1949,NL,torgeea01,2.0,336,0.0,NL,BSN,Earl,Torgeson,Clifford Earl,torge101,torgeea01
831,MVP,1949,NL,wilkste01,8.0,336,0.0,NL,SLN,Ted,Wilks,Theodore,wilkt101,wilkste01
832,MVP,1950,NL,bickfve01,4.0,336,0.0,NL,BSN,Vern,Bickford,Vernon Edgell,bickv101,bickfve01
833,MVP,1950,NL,blackew01,41.0,336,0.0,NL,CIN,Ewell,Blackwell,Ewell,blace102,blackew01
834,MVP,1950,NL,camparo01,29.0,336,0.0,NL,BRO,Roy,Campanella,Roy,campr102,camparo01
835,MVP,1950,NL,elliobo01,8.0,336,0.0,NL,BSN,Bob,Elliott,Robert Irving,ellib103,elliobo01
836,MVP,1950,NL,ennisde01,104.0,336,0.0,NL,PHI,Del,Ennis,Delmer,ennid101,ennisde01
837,MVP,1950,NL,furilca01,4.0,336,0.0,NL,BRO,Carl,Furillo,Carl Anthony,furic101,furilca01
838,MVP,1950,NL,gordosi01,11.0,336,0.0,NL,BSN,Sid,Gordon,Sidney,gords101,gordosi01
839,MVP,1950,NL,hamnegr01,79.0,336,2.0,NL,PHI,Granny,Hamner,Granville Wilbur,hamng102,hamnegr01
840,MVP,1950,NL,hearnji01,10.0,336,0.0,NL,SLN,Jim,Hearn,James Tolbert,hearj102,hearnji01
841,MVP,1950,NL,hearnji01,10.0,336,0.0,NL,NY1,Jim,Hearn,James Tolbert,hearj102,hearnji01
842,MVP,1950,NL,hodgegi01,55.0,336,0.0,NL,BRO,Gil,Hodges,Gilbert Raymond,hodgg101,hodgegi01
843,MVP,1950,NL,jansela01,2.0,336,0.0,NL,NY1,Larry,Jansen,Lawrence Joseph,jansl101,jansela01
844,MVP,1950,NL,jethrsa01,6.0,336,0.0,NL,BSN,Sam,Jethroe,Samuel,jeths101,jethrsa01
845,MVP,1950,NL,joneswi01,1.0,336,0.0,NL,PHI,Willie,Jones,Willie Edward,jonew101,joneswi01
846,MVP,1950,NL,kinerra01,91.0,336,1.0,NL,PIT,Ralph,Kiner,Ralph McPherran,kiner101,kinerra01
847,MVP,1950,NL,kluszte01,14.0,336,0.0,NL,CIN,Ted,Kluszewski,Theodore Bernard,klust101,kluszte01
848,MVP,1950,NL,konstji01,286.0,336,18.0,NL,PHI,Jim,Konstanty,Casimir James,konsj101,konstji01
849,MVP,1950,NL,maglisa01,51.0,336,0.0,NL,NY1,Sal,Maglie,Salvatore Anthony,magls101,maglisa01
850,MVP,1950,NL,musiast01,158.0,336,1.0,NL,SLN,Stan,Musial,Stanley Frank,musis101,musiast01
851,MVP,1950,NL,newcodo01,14.0,336,0.0,NL,BRO,Don,Newcombe,Donald,newcd101,newcodo01
852,MVP,1950,NL,pafkoan01,38.0,336,0.0,NL,CHN,Andy,Pafko,Andrew,pafka101,pafkoan01
853,MVP,1950,NL,reesepe01,8.0,336,0.0,NL,BRO,Pee Wee,Reese,Harold Henry,reesp101,reesepe01
854,MVP,1950,NL,roberro01,68.0,336,0.0,NL,PHI,Robin,Roberts,Robin Evan,rober102,roberro01
855,MVP,1950,NL,robinja02,23.0,336,0.0,NL,BRO,Jackie,Robinson,Jack Roosevelt,robij103,robinja02
856,MVP,1950,NL,roepr01,15.0,336,0.0,NL,BRO,Preacher,Roe,Elwin Charles,roe-p101,roepr01
857,MVP,1950,NL,sainjo01,12.0,336,0.0,NL,BSN,Johnny,Sain,John Franklin,sainj101,sainjo01
858,MVP,1950,NL,sauerha01,5.0,336,0.0,NL,CHN,Hank,Sauer,Henry John,saueh101,sauerha01
859,MVP,1950,NL,seminan01,25.0,336,0.0,NL,PHI,Andy,Seminick,Andrew Wasal,semia101,seminan01
860,MVP,1950,NL,simmocu01,22.0,336,0.0,NL,PHI,Curt,Simmons,Curtis Thomas,simmc101,simmocu01
861,MVP,1950,NL,sisledi01,2.0,336,0.0,NL,PHI,Dick,Sisler,Richard Allan,sisld101,sisledi01
862,MVP,1950,NL,snidedu01,53.0,336,0.0,NL,BRO,Duke,Snider,Edwin Donald,snidd101,snidedu01
863,MVP,1950,NL,spahnwa01,14.0,336,0.0,NL,BSN,Warren,Spahn,Warren Edward,spahw101,spahnwa01
864,MVP,1950,NL,stanked01,144.0,336,2.0,NL,NY1,Eddie,Stanky,Edward Raymond,stane101,stanked01
865,MVP,1950,NL,thompha02,2.0,336,0.0,NL,NY1,Hank,Thompson,Henry Curtis,thomh103,thompha02
866,MVP,1950,NL,torgeea01,6.0,336,0.0,NL,BSN,Earl,Torgeson,Clifford Earl,torge101,torgeea01
867,MVP,1950,NL,waitked01,8.0,336,0.0,NL,PHI,Eddie,Waitkus,Edward Stephen,waite101,waitked01
868,MVP,1950,NL,westrwe01,3.0,336,0.0,NL,NY1,Wes,Westrum,Wesley Noreen,westw101,westrwe01
869,MVP,1951,NL,ashburi01,69.0,336,0.0,NL,PHI,Richie,Ashburn,Don Richard,ashbr101,ashburi01
870,MVP,1951,NL,blackew01,6.0,336,0.0,NL,CIN,Ewell,Blackwell,Ewell,blace102,blackew01
871,MVP,1951,NL,camparo01,243.0,336,11.0,NL,BRO,Roy,Campanella,Roy,campr102,camparo01
872,MVP,1951,NL,cavarph01,1.0,336,0.0,NL,CHN,Phil,Cavarretta,Philip Joseph,cavap101,cavarph01
873,MVP,1951,NL,darkal01,30.0,336,0.0,NL,NY1,Al,Dark,Alvin Ralph,darka101,darkal01
874,MVP,1951,NL,dicksmu01,59.0,336,1.0,NL,PIT,Murry,Dickson,Murry Monroe,dickm101,dicksmu01
875,MVP,1951,NL,furilca01,6.0,336,0.0,NL,BRO,Carl,Furillo,Carl Anthony,furic101,furilca01
876,MVP,1951,NL,gordosi01,10.0,336,0.0,NL,BSN,Sid,Gordon,Sidney,gords101,gordosi01
877,MVP,1951,NL,hodgegi01,10.0,336,0.0,NL,BRO,Gil,Hodges,Gilbert Raymond,hodgg101,hodgegi01
878,MVP,1951,NL,irvinmo01,166.0,336,5.0,NL,NY1,Monte,Irvin,Monford Merrill,irvim101,irvinmo01
879,MVP,1951,NL,jansela01,26.0,336,0.0,NL,NY1,Larry,Jansen,Lawrence Joseph,jansl101,jansela01
880,MVP,1951,NL,kinerra01,49.0,336,0.0,NL,PIT,Ralph,Kiner,Ralph McPherran,kiner101,kinerra01
881,MVP,1951,NL,maglisa01,153.0,336,1.0,NL,NY1,Sal,Maglie,Salvatore Anthony,magls101,maglisa01
882,MVP,1951,NL,musiast01,191.0,336,2.0,NL,SLN,Stan,Musial,Stanley Frank,musis101,musiast01
883,MVP,1951,NL,newcodo01,3.0,336,0.0,NL,BRO,Don,Newcombe,Donald,newcd101,newcodo01
884,MVP,1951,NL,raffeke01,8.0,336,0.0,NL,CIN,Ken,Raffensberger,Kenneth David,raffk101,raffeke01
885,MVP,1951,NL,reesepe01,15.0,336,0.0,NL,BRO,Pee Wee,Reese,Harold Henry,reesp101,reesepe01
886,MVP,1951,NL,roberro01,27.0,336,0.0,NL,PHI,Robin,Roberts,Robin Evan,rober102,roberro01
887,MVP,1951,NL,robinja02,92.0,336,1.0,NL,BRO,Jackie,Robinson,Jack Roosevelt,robij103,robinja02
888,MVP,1951,NL,roepr01,138.0,336,2.0,NL,BRO,Preacher,Roe,Elwin Charles,roe-p101,roepr01
889,MVP,1951,NL,sauerha01,1.0,336,0.0,NL,CHN,Hank,Sauer,Henry John,saueh101,sauerha01
890,MVP,1951,NL,spahnwa01,45.0,336,0.0,NL,BSN,Warren,Spahn,Warren Edward,spahw101,spahnwa01
891,MVP,1951,NL,thomsbo01,62.0,336,1.0,NL,NY1,Bobby,Thomson,Robert Brown,thomb105,thomsbo01
892,MVP,1951,NL,wyrosjo01,6.0,336,0.0,NL,CIN,Johnny,Wyrostek,John Barney,wyroj101,wyrosjo01
893,MVP,1952,NL,adamsbo03,9.0,336,0.0,NL,CIN,Bobby,Adams,Robert Henry,adamb103,adamsbo03
894,MVP,1952,NL,atwelto01,2.0,336,0.0,NL,CHN,Toby,Atwell,Maurice Dailey,atwet101,atwelto01
895,MVP,1952,NL,baumhfr01,16.0,336,0.0,NL,CHN,Frank,Baumholtz,Frank Conrad,baumf101,baumhfr01
896,MVP,1952,NL,blackjo02,208.0,336,8.0,NL,BRO,Joe,Black,Joseph,blacj103,blackjo02
897,MVP,1952,NL,brazlal01,3.0,336,0.0,NL,SLN,Al,Brazle,Alpha Eugene,braza101,brazlal01
898,MVP,1952,NL,camparo01,25.0,336,0.0,NL,BRO,Roy,Campanella,Roy,campr102,camparo01
899,MVP,1952,NL,coopewa01,1.0,336,0.0,NL,BSN,Walker,Cooper,William Walker,coopw102,coopewa01
900,MVP,1952,NL,coxbi02,8.0,336,0.0,NL,BRO,Billy,Cox,William Richard,cox-b101,coxbi02
901,MVP,1952,NL,darkal01,24.0,336,0.0,NL,NY1,Al,Dark,Alvin Ralph,darka101,darkal01
902,MVP,1952,NL,dicksmu01,22.0,336,0.0,NL,PIT,Murry,Dickson,Murry Monroe,dickm101,dicksmu01
903,MVP,1952,NL,ennisde01,18.0,336,0.0,NL,PHI,Del,Ennis,Delmer,ennid101,ennisde01
904,MVP,1952,NL,gordosi01,6.0,336,0.0,NL,BSN,Sid,Gordon,Sidney,gords101,gordosi01
905,MVP,1952,NL,hackewa02,8.0,336,0.0,NL,CHN,Warren,Hacker,Warren Louis,hackw102,hackewa02
906,MVP,1952,NL,hamnegr01,5.0,336,0.0,NL,PHI,Granny,Hamner,Granville Wilbur,hamng102,hamnegr01
907,MVP,1952,NL,hemusso01,5.0,336,0.0,NL,SLN,Solly,Hemus,Solomon Joseph,hemus101,hemusso01
908,MVP,1952,NL,hodgegi01,15.0,336,0.0,NL,BRO,Gil,Hodges,Gilbert Raymond,hodgg101,hodgegi01
909,MVP,1952,NL,irvinmo01,5.0,336,0.0,NL,NY1,Monte,Irvin,Monford Merrill,irvim101,irvinmo01
910,MVP,1952,NL,kinerra01,8.0,336,0.0,NL,PIT,Ralph,Kiner,Ralph McPherran,kiner101,kinerra01
911,MVP,1952,NL,kluszte01,16.0,336,0.0,NL,CIN,Ted,Kluszewski,Theodore Bernard,klust101,kluszte01
912,MVP,1952,NL,lockmwh01,18.0,336,0.0,NL,NY1,Whitey,Lockman,Carroll Walter,lockw101,lockmwh01
913,MVP,1952,NL,loganjo01,3.0,336,0.0,NL,BSN,Johnny,Logan,John,logaj101,loganjo01
914,MVP,1952,NL,maglisa01,8.0,336,0.0,NL,NY1,Sal,Maglie,Salvatore Anthony,magls101,maglisa01
915,MVP,1952,NL,matheed01,13.0,336,0.0,NL,BSN,Eddie,Mathews,Edwin Lee,mathe101,matheed01
916,MVP,1952,NL,mcmilro01,15.0,336,0.0,NL,CIN,Roy,McMillan,Roy David,mcmir101,mcmilro01
917,MVP,1952,NL,metkoca01,2.0,336,0.0,NL,PIT,George,Metkovich,George Michael,metkg101,metkoca01
918,MVP,1952,NL,musiast01,127.0,336,0.0,NL,SLN,Stan,Musial,Stanley Frank,musis101,musiast01
919,MVP,1952,NL,raffeke01,8.0,336,0.0,NL,CIN,Ken,Raffensberger,Kenneth David,raffk101,raffeke01
920,MVP,1952,NL,reesepe01,29.0,336,0.0,NL,BRO,Pee Wee,Reese,Harold Henry,reesp101,reesepe01
921,MVP,1952,NL,roberro01,211.0,336,7.0,NL,PHI,Robin,Roberts,Robin Evan,rober102,roberro01
922,MVP,1952,NL,robinja02,31.0,336,0.0,NL,BRO,Jackie,Robinson,Jack Roosevelt,robij103,robinja02
923,MVP,1952,NL,roepr01,7.0,336,0.0,NL,BRO,Preacher,Roe,Elwin Charles,roe-p101,roepr01
924,MVP,1952,NL,sauerha01,226.0,336,8.0,NL,CHN,Hank,Sauer,Henry John,saueh101,sauerha01
925,MVP,1952,NL,schoere01,25.0,336,0.0,NL,SLN,Red,Schoendienst,Albert Fred,schor101,schoere01
926,MVP,1952,NL,shubage01,5.0,336,0.0,NL,BRO,George,Shuba,George Thomas,shubg101,shubage01
927,MVP,1952,NL,slaugen01,92.0,336,0.0,NL,SLN,Enos,Slaughter,Enos Bradsher,slaue101,slaugen01
928,MVP,1952,NL,snidedu01,29.0,336,1.0,NL,BRO,Duke,Snider,Edwin Donald,snidd101,snidedu01
929,MVP,1952,NL,spahnwa01,8.0,336,0.0,NL,BSN,Warren,Spahn,Warren Edward,spahw101,spahnwa01
930,MVP,1952,NL,thomsbo01,17.0,336,0.0,NL,NY1,Bobby,Thomson,Robert Brown,thomb105,thomsbo01
931,MVP,1952,NL,wilheho01,133.0,336,0.0,NL,NY1,Hoyt,Wilhelm,James Hoyt,wilhh101,wilheho01
932,MVP,1952,NL,yuhased01,5.0,336,0.0,NL,SLN,Eddie,Yuhas,John Edward,yuhae101,yuhased01
933,MVP,1953,NL,ashburi01,5.0,336,0.0,NL,PHI,Richie,Ashburn,Don Richard,ashbr101,ashburi01
934,MVP,1953,NL,bellgu01,3.0,336,0.0,NL,CIN,Gus,Bell,David Russell,bellg103,bellgu01
935,MVP,1953,NL,camparo01,297.0,336,17.0,NL,BRO,Roy,Campanella,Roy,campr102,camparo01
936,MVP,1953,NL,crandde01,1.0,336,0.0,NL,ML1,Del,Crandall,Delmar Wesley,crand102,crandde01
937,MVP,1953,NL,ennisde01,14.0,336,0.0,NL,PHI,Del,Ennis,Delmer,ennid101,ennisde01
938,MVP,1953,NL,erskica01,54.0,336,0.0,NL,BRO,Carl,Erskine,Carl Daniel,erskc101,erskica01
939,MVP,1953,NL,furilca01,54.0,336,0.0,NL,BRO,Carl,Furillo,Carl Anthony,furic101,furilca01
940,MVP,1953,NL,gomezru01,2.0,336,0.0,NL,NY1,Ruben,Gomez,Ruben,gomer101,gomezru01
941,MVP,1953,NL,haddiha01,9.0,336,0.0,NL,SLN,Harvey,Haddix,Harvey,haddh101,haddiha01
942,MVP,1953,NL,hamnegr01,2.0,336,0.0,NL,PHI,Granny,Hamner,Granville Wilbur,hamng102,hamnegr01
943,MVP,1953,NL,hodgegi01,13.0,336,0.0,NL,BRO,Gil,Hodges,Gilbert Raymond,hodgg101,hodgegi01
944,MVP,1953,NL,irvinmo01,11.0,336,0.0,NL,NY1,Monte,Irvin,Monford Merrill,irvim101,irvinmo01
945,MVP,1953,NL,kluszte01,69.0,336,0.0,NL,CIN,Ted,Kluszewski,Theodore Bernard,klust101,kluszte01
946,MVP,1953,NL,loganjo01,3.0,336,0.0,NL,ML1,Johnny,Logan,John,logaj101,loganjo01
947,MVP,1953,NL,matheed01,216.0,336,3.0,NL,ML1,Eddie,Mathews,Edwin Lee,mathe101,matheed01
948,MVP,1953,NL,musiast01,62.0,336,0.0,NL,SLN,Stan,Musial,Stanley Frank,musis101,musiast01
949,MVP,1953,NL,oconnda02,10.0,336,0.0,NL,PIT,Danny,O'Connell,Daniel Francis,ocond101,o'conda02
950,MVP,1953,NL,reesepe01,27.0,336,0.0,NL,BRO,Pee Wee,Reese,Harold Henry,reesp101,reesepe01
951,MVP,1953,NL,roberro01,106.0,336,1.0,NL,PHI,Robin,Roberts,Robin Evan,rober102,roberro01
952,MVP,1953,NL,robinja02,19.0,336,0.0,NL,BRO,Jackie,Robinson,Jack Roosevelt,robij103,robinja02
953,MVP,1953,NL,schoere01,155.0,336,2.0,NL,SLN,Red,Schoendienst,Albert Fred,schor101,schoere01
954,MVP,1953,NL,snidedu01,157.0,336,1.0,NL,BRO,Duke,Snider,Edwin Donald,snidd101,snidedu01
955,MVP,1953,NL,spahnwa01,120.0,336,0.0,NL,ML1,Warren,Spahn,Warren Edward,spahw101,spahnwa01
956,MVP,1953,NL,thomafr03,6.0,336,0.0,NL,PIT,Frank,Thomas,Frank Joseph,thomf103,thomafr03
957,MVP,1953,NL,thompha02,1.0,336,0.0,NL,NY1,Hank,Thompson,Henry Curtis,thomh103,thompha02
958,MVP,1954,NL,adcocjo01,60.0,336,0.0,NL,ML1,Joe,Adcock,Joseph Wilbur,adcoj101,adcocjo01
959,MVP,1954,NL,antonjo02,154.0,336,0.0,NL,NY1,Johnny,Antonelli,John August,antoj103,antonjo02
960,MVP,1954,NL,ashburi01,5.0,336,0.0,NL,PHI,Richie,Ashburn,Don Richard,ashbr101,ashburi01
961,MVP,1954,NL,bankser01,14.0,336,0.0,NL,CHN,Ernie,Banks,Ernest,banke101,bankser01
962,MVP,1954,NL,conlege01,3.0,336,0.0,NL,ML1,Gene,Conley,Donald Eugene,conlg101,conlege01
963,MVP,1954,NL,crandde01,13.0,336,0.0,NL,ML1,Del,Crandall,Delmar Wesley,crand102,crandde01
964,MVP,1954,NL,darkal01,110.0,336,1.0,NL,NY1,Al,Dark,Alvin Ralph,darka101,darkal01
965,MVP,1954,NL,grissma01,2.0,336,0.0,NL,NY1,Marv,Grissom,Marvin Edward,grism101,grissma01
966,MVP,1954,NL,hamnegr01,5.0,336,0.0,NL,PHI,Granny,Hamner,Granville Wilbur,hamng102,hamnegr01
967,MVP,1954,NL,hodgegi01,40.0,336,0.0,NL,BRO,Gil,Hodges,Gilbert Raymond,hodgg101,hodgegi01
968,MVP,1954,NL,kluszte01,217.0,336,7.0,NL,CIN,Ted,Kluszewski,Theodore Bernard,klust101,kluszte01
969,MVP,1954,NL,loganjo01,9.0,336,0.0,NL,ML1,Johnny,Logan,John,logaj101,loganjo01
970,MVP,1954,NL,maglisa01,4.0,336,0.0,NL,NY1,Sal,Maglie,Salvatore Anthony,magls101,maglisa01
971,MVP,1954,NL,matheed01,5.0,336,0.0,NL,ML1,Eddie,Mathews,Edwin Lee,mathe101,matheed01
972,MVP,1954,NL,mayswi01,283.0,336,16.0,NL,NY1,Willie,Mays,Willie Howard,maysw101,mayswi01
973,MVP,1954,NL,mcmilro01,2.0,336,0.0,NL,CIN,Roy,McMillan,Roy David,mcmir101,mcmilro01
974,MVP,1954,NL,muelldo01,30.0,336,0.0,NL,NY1,Don,Mueller,Donald Frederick,mueld101,muelldo01
975,MVP,1954,NL,musiast01,97.0,336,0.0,NL,SLN,Stan,Musial,Stanley Frank,musis101,musiast01
976,MVP,1954,NL,reesepe01,53.0,336,0.0,NL,BRO,Pee Wee,Reese,Harold Henry,reesp101,reesepe01
977,MVP,1954,NL,rhodedu01,1.0,336,0.0,NL,NY1,Dusty,Rhodes,James Lamar,rhodd101,rhodedu01
978,MVP,1954,NL,roberro01,70.0,336,0.0,NL,PHI,Robin,Roberts,Robin Evan,rober102,roberro01
979,MVP,1954,NL,sauerha01,1.0,336,0.0,NL,CHN,Hank,Sauer,Henry John,saueh101,sauerha01
980,MVP,1954,NL,schoere01,24.0,336,0.0,NL,SLN,Red,Schoendienst,Albert Fred,schor101,schoere01
981,MVP,1954,NL,snidedu01,135.0,336,0.0,NL,BRO,Duke,Snider,Edwin Donald,snidd101,snidedu01
982,MVP,1954,NL,spahnwa01,38.0,336,0.0,NL,ML1,Warren,Spahn,Warren Edward,spahw101,spahnwa01
983,MVP,1954,NL,thomafr03,24.0,336,0.0,NL,PIT,Frank,Thomas,Frank Joseph,thomf103,thomafr03
984,MVP,1954,NL,wilheho01,17.0,336,0.0,NL,NY1,Hoyt,Wilhelm,James Hoyt,wilhh101,wilheho01
985,MVP,1955,NL,aaronha01,36.0,336,0.0,NL,ML1,Hank,Aaron,Henry Louis,aaroh101,aaronha01
986,MVP,1955,NL,ashburi01,17.0,336,0.0,NL,PHI,Richie,Ashburn,Don Richard,ashbr101,ashburi01
987,MVP,1955,NL,bakerge02,2.0,336,0.0,NL,CHN,Gene,Baker,Eugene Walter,bakeg101,bakerge02
988,MVP,1955,NL,bankser01,195.0,336,6.0,NL,CHN,Ernie,Banks,Ernest,banke101,bankser01
989,MVP,1955,NL,camparo01,226.0,336,8.0,NL,BRO,Roy,Campanella,Roy,campr102,camparo01
990,MVP,1955,NL,crandde01,8.0,336,0.0,NL,ML1,Del,Crandall,Delmar Wesley,crand102,crandde01
991,MVP,1955,NL,ennisde01,21.0,336,0.0,NL,PHI,Del,Ennis,Delmer,ennid101,ennisde01
992,MVP,1955,NL,frienbo01,10.0,336,0.0,NL,PIT,Bob,Friend,Robert Bartmess,frieb102,frienbo01
993,MVP,1955,NL,furilca01,2.0,336,0.0,NL,BRO,Carl,Furillo,Carl Anthony,furic101,furilca01
994,MVP,1955,NL,kluszte01,111.0,336,0.0,NL,CIN,Ted,Kluszewski,Theodore Bernard,klust101,kluszte01
995,MVP,1955,NL,labincl01,11.0,336,0.0,NL,BRO,Clem,Labine,Clement Walter,labic101,labincl01
996,MVP,1955,NL,lawve01,1.0,336,0.0,NL,PIT,Vern,Law,Vernon Sanders,law-v101,lawve01
997,MVP,1955,NL,loganjo01,24.0,336,0.0,NL,ML1,Johnny,Logan,John,logaj101,loganjo01
998,MVP,1955,NL,longda02,3.0,336,0.0,NL,PIT,Dale,Long,Richard Dale,longd101,longda02
999,MVP,1955,NL,matheed01,6.0,336,0.0,NL,ML1,Eddie,Mathews,Edwin Lee,mathe101,matheed01
1000,MVP,1955,NL,mayswi01,165.0,336,0.0,NL,NY1,Willie,Mays,Willie Howard,maysw101,mayswi01
1001,MVP,1955,NL,meyerja01,3.0,336,0.0,NL,PHI,Jack,Meyer,John Robert,meyej101,meyerja01
1002,MVP,1955,NL,musiast01,46.0,336,0.0,NL,SLN,Stan,Musial,Stanley Frank,musis101,musiast01
1003,MVP,1955,NL,newcodo01,89.0,336,0.0,NL,BRO,Don,Newcombe,Donald,newcd101,newcodo01
1004,MVP,1955,NL,postwa01,23.0,336,0.0,NL,CIN,Wally,Post,Walter Charles,postw101,postwa01
1005,MVP,1955,NL,reesepe01,36.0,336,1.0,NL,BRO,Pee Wee,Reese,Harold Henry,reesp101,reesepe01
1006,MVP,1955,NL,roberro01,159.0,336,1.0,NL,PHI,Robin,Roberts,Robin Evan,rober102,roberro01
1007,MVP,1955,NL,snidedu01,221.0,336,8.0,NL,BRO,Duke,Snider,Edwin Donald,snidd101,snidedu01
1008,MVP,1955,NL,thomafr03,1.0,336,0.0,NL,PIT,Frank,Thomas,Frank Joseph,thomf103,thomafr03
1009,MVP,1956,NL,aaronha01,146.0,336,0.0,NL,ML1,Hank,Aaron,Henry Louis,aaroh101,aaronha01
1010,MVP,1956,NL,adcocjo01,54.0,336,0.0,NL,ML1,Joe,Adcock,Joseph Wilbur,adcoj101,adcocjo01
